calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-04-02,18.3,23.8,13.6,,10.9,,,,2.3,15.8,1017.0,76,1018.8,
2016-04-03,18.5,21.4,16.9,16.5,0.0,,,,2.6,17.8,1014.3,84,1016.1,
2016-04-04,18.2,21.9,14.5,7.5,2.3,,,,3.3,18.5,1007.8,89,1009.6,
2016-04-05,16.2,20.4,12.2,,8.9,,,,2.6,12.8,1014.1,71,1015.9,
2016-04-06,17.6,21.6,13.1,3.0,1.8,,,,2.8,14.5,1014.9,71,1016.6,
2016-04-07,19.7,23.1,16.1,12.0,0.0,,,,5.6,21.4,1008.8,92,1010.6,
2016-04-08,16.9,20.2,14.5,0.0,3.3,,,,1.9,16.3,1013.1,85,1014.9,
2016-04-09,17.8,21.1,14.4,0.0,2.0,,,,1.8,16.5,1012.8,82,1014.6,
2016-04-10,17.3,19.6,16.2,0.0,0.4,,,,1.9,16.1,1010.6,82,1012.4,
2016-04-11,17.1,21.6,14.5,,7.1,,,,2.9,12.7,1014.2,67,1015.9,
2016-04-12,18.0,23.6,13.8,,9.6,,,,4.2,12.5,1014.7,61,1016.5,
2016-04-13,18.7,21.7,16.2,1.0,0.0,,,,3.9,16.2,1006.7,75,1008.4,
2016-04-14,19.4,23.6,15.8,,8.9,,,,3.5,18.0,1007.1,80,1008.8,
2016-04-15,19.1,25.7,14.4,,11.5,,,,2.5,13.5,1015.6,64,1017.4,
2016-04-16,18.8,23.5,14.8,10.0,2.5,,,,4.9,13.9,1013.2,65,1015.0,
2016-04-17,17.0,20.7,12.4,32.0,7.5,,,,4.3,14.4,1010.0,73,1011.8,
2016-04-18,14.6,17.6,12.4,0.0,0.0,,,,1.8,10.6,1015.2,64,1017.0,
2016-04-19,16.1,21.4,11.0,0.0,12.0,,,,3.1,11.7,1021.3,64,1023.1,
2016-04-20,18.5,23.4,12.2,,10.7,,,,3.3,13.7,1019.4,64,1021.1,
2016-04-21,18.9,22.2,16.3,64.0,0.0,,,,5.1,20.2,1007.5,92,1009.3,
2016-04-22,18.1,21.8,15.0,0.0,6.7,,,,2.3,16.8,1009.5,82,1011.3,
2016-04-23,15.4,17.9,14.4,3.5,0.0,,,,1.9,15.6,1010.9,89,1012.7,
2016-04-24,15.8,17.0,14.5,6.0,0.0,,,,2.0,16.2,1010.9,90,1012.7,
2016-04-25,17.5,19.2,16.5,13.0,0.0,,,,2.5,18.5,1012.9,92,1014.7,
2016-04-26,20.0,22.9,16.8,2.0,0.0,,,,2.6,19.7,1011.9,85,1013.6,
2016-04-27,19.2,21.4,17.9,15.5,0.4,,,,4.6,20.8,1002.5,94,1004.2,
2016-04-28,17.8,21.2,14.9,2.5,6.6,,,,3.9,16.3,1002.0,80,1003.8,
2016-04-29,16.4,21.1,10.8,,12.5,,,,2.9,11.8,1010.9,65,1012.6,
2016-04-30,17.7,22.8,12.9,,12.6,,,,2.2,14.0,1014.7,71,1016.4,
2016-05-01,19.5,25.5,14.6,,11.5,,,,1.7,16.2,1015.8,73,1017.6,
2016-05-02,21.3,26.8,17.0,,9.8,,,,3.5,16.8,1015.3,67,1017.0,
2016-05-03,19.3,21.7,15.7,46.0,1.5,,,,6.9,17.4,1006.5,77,1008.2,
2016-05-04,19.5,23.3,13.2,,12.4,,,,4.3,15.5,1011.6,69,1013.4,
2016-05-05,20.1,24.2,15.5,0.0,6.0,,,,1.6,17.9,1015.7,77,1017.4,
2016-05-06,19.6,22.4,15.7,13.5,0.0,,,,3.7,20.1,1009.3,87,1011.0,
2016-05-07,19.2,21.4,16.2,0.0,1.8,,,,2.3,20.0,1010.8,89,1012.5,
2016-05-08,18.8,21.6,16.5,46.0,0.0,,,,3.0,19.4,1013.8,90,1015.5,
2016-05-09,20.2,21.6,18.3,14.5,0.0,,,,2.7,23.0,1009.2,97,1010.9,
2016-05-10,20.1,21.5,18.4,80.5,0.0,,,,3.1,23.2,1003.2,98,1004.9,
2016-05-11,18.7,22.2,15.5,0.0,9.6,,,,3.4,17.0,1006.7,79,1008.4,
2016-05-12,19.8,25.4,14.5,,13.0,,,,2.3,17.1,1013.1,74,1014.8,
2016-05-13,20.6,26.1,16.8,0.0,9.8,,,,2.0,17.5,1017.1,74,1018.8,
2016-05-14,21.8,26.8,16.8,0.0,9.4,,,,2.4,17.9,1018.9,69,1020.6,
2016-05-15,23.7,29.2,20.2,0.0,4.4,,,,3.4,22.1,1013.4,76,1015.1,
2016-05-16,18.1,24.0,13.6,59.5,0.0,,,,3.3,18.6,1008.9,87,1010.7,
2016-05-17,17.8,23.8,11.7,,13.0,,,,2.6,13.6,1013.4,68,1015.2,
2016-05-18,19.9,25.9,14.5,,12.8,,,,2.3,13.9,1015.1,62,1016.8,
2016-05-19,22.0,28.0,16.2,,5.8,,,,2.9,15.4,1015.0,60,1016.7,
2016-05-20,23.6,28.8,18.1,,11.2,,,,3.7,16.3,1013.6,57,1015.3,
2016-05-21,22.8,27.9,19.1,,6.4,,,,2.5,16.7,1013.9,61,1015.6,
2016-05-22,22.9,29.0,19.0,,9.1,,,,2.5,16.1,1013.3,59,1015.0,
2016-05-23,23.0,28.5,17.4,,8.8,,,,2.2,16.9,1012.1,61,1013.8,
2016-05-24,23.3,26.5,19.9,5.0,2.1,,,,2.7,20.9,1008.2,73,1009.9,
2016-05-25,22.7,26.7,20.7,7.0,4.5,,,,2.0,25.1,1007.8,91,1009.5,
2016-05-26,22.9,27.0,20.5,,7.0,,,,2.2,22.3,1007.7,80,1009.4,
2016-05-27,22.4,26.9,19.8,0.5,1.6,,,,2.4,20.0,1008.9,75,1010.6,
2016-05-28,20.3,21.7,18.9,35.0,0.0,,,,1.4,23.2,1005.8,97,1007.5,
2016-05-29,21.4,22.9,20.2,25.0,0.0,,,,1.5,25.2,1002.3,99,1004.0,
2016-05-30,22.2,26.1,18.6,,11.5,,,,2.9,21.3,1003.7,80,1005.4,
2016-05-31,21.8,27.0,17.7,0.0,8.6,,,,2.0,20.2,1006.2,78,1007.9,
2016-06-01,20.8,23.6,18.5,0.0,0.6,,,,1.3,19.1,1003.5,78,1005.2,
2016-06-02,22.4,28.5,16.4,,12.7,,,,2.8,15.7,1005.8,60,1007.6,
2016-06-03,22.5,27.0,18.5,0.0,7.8,,,,2.3,18.4,1009.8,68,1011.5,
2016-06-04,20.3,22.5,17.4,8.0,0.0,,,,5.1,20.0,1005.2,85,1006.9,
2016-06-05,21.3,22.8,20.5,6.0,0.0,,,,1.9,24.5,1005.2,97,1006.9,
2016-06-06,21.7,23.8,19.9,0.0,0.2,,,,1.3,23.7,1009.7,92,1011.4,
2016-06-07,23.0,26.9,20.3,,10.3,,,,2.0,23.3,1008.7,84,1010.4,
2016-06-08,23.1,27.2,19.5,,10.1,,,,1.7,22.8,1008.5,82,1010.2,
2016-06-09,24.1,28.6,21.4,0.0,5.9,,,,2.3,23.4,1008.5,78,1010.2,
2016-06-10,24.7,29.4,20.7,,11.5,,,,1.8,24.3,1010.5,79,1012.2,
2016-06-11,25.8,30.2,21.7,0.0,4.8,,,,2.2,24.9,1009.6,76,1011.3,
2016-06-12,23.2,25.4,21.9,37.5,0.0,,,,3.4,26.8,1002.7,95,1004.4,
2016-06-13,23.2,27.4,21.3,13.0,4.5,,,,1.8,26.0,998.9,92,1000.6,
2016-06-14,23.7,27.4,20.4,,12.3,,,,2.3,24.5,1002.3,84,1004.0,
2016-06-15,25.3,30.0,21.8,0.0,8.2,,,,2.2,25.8,1003.0,81,1004.7,
2016-06-16,23.4,25.6,21.5,9.5,0.0,,,,2.8,26.4,1000.7,91,1002.4,
2016-06-17,23.0,25.8,20.3,0.0,3.5,,,,2.1,22.0,1008.7,79,1010.4,
2016-06-18,23.5,28.0,20.0,0.0,2.9,,,,1.7,24.6,1012.5,86,1014.2,
2016-06-19,24.3,25.8,21.9,142.5,0.0,,,,3.5,29.3,1010.0,96,1011.7,
2016-06-20,24.8,26.6,22.3,47.5,0.0,,,,4.0,30.0,1007.9,96,1009.6,
2016-06-21,24.9,27.4,23.2,136.5,0.4,,,,3.5,29.8,1007.1,95,1008.8,
2016-06-22,26.1,27.9,24.9,8.0,0.0,,,,4.6,31.2,1005.8,92,1007.5,
2016-06-23,25.0,26.8,23.8,0.5,0.7,,,,2.9,29.2,1005.3,93,1007.0,
2016-06-24,26.2,28.2,24.5,0.5,0.1,,,,4.7,31.2,1003.7,92,1005.4,
2016-06-25,20.2,24.5,17.5,24.0,0.0,,,,1.9,22.6,1007.2,95,1008.9,
2016-06-26,21.8,26.3,17.1,,7.4,,,,1.9,22.5,1010.4,87,1012.2,
2016-06-27,20.3,24.4,17.6,27.0,0.0,,,,2.9,23.1,1009.0,96,1010.7,
2016-06-28,23.3,25.6,21.8,47.5,0.0,,,,2.2,28.1,1009.1,98,1010.8,
2016-06-29,23.9,25.9,22.5,25.5,0.0,,,,2.1,29.1,1011.1,98,1012.8,
2016-06-30,23.6,26.3,22.4,4.0,2.0,,,,1.5,28.0,1012.0,96,1013.7,
2016-07-01,25.2,29.1,22.2,26.0,4.5,,,,2.3,29.5,1011.5,92,1013.2,
2016-07-02,26.9,29.3,25.6,0.0,1.9,,,,3.5,31.8,1010.4,90,1012.1,
2016-07-03,26.7,28.7,25.6,12.5,0.9,,,,2.6,33.1,1010.8,94,1012.5,
2016-07-04,27.9,31.7,25.7,,9.7,,,,2.3,33.3,1012.0,89,1013.7,
2016-07-05,27.8,32.4,23.9,0.0,11.3,,,,2.0,31.1,1014.2,84,1015.9,
2016-07-06,27.7,32.1,24.1,,13.3,,,,2.0,29.6,1015.0,81,1016.7,
2016-07-07,27.3,32.6,23.6,0.0,7.5,,,,1.8,28.5,1012.9,80,1014.6,
2016-07-08,24.4,26.8,23.0,131.0,0.0,,,,5.5,29.1,1006.8,95,1008.5,
2016-07-09,26.0,30.1,24.0,7.0,3.6,,,,2.2,31.5,1004.7,94,1006.4,
2016-07-10,25.4,28.7,24.4,23.5,0.1,,,,1.9,31.8,1003.7,98,1005.4,
2016-07-11,25.9,27.4,24.5,17.5,0.5,,,,2.2,31.9,1005.5,95,1007.2,
2016-07-12,27.6,29.9,25.4,9.0,2.9,,,,3.9,33.0,1005.3,89,1007.0,
2016-07-13,27.5,29.4,26.0,46.0,0.1,,,,5.4,33.2,1002.6,91,1004.3,
2016-07-14,26.8,29.1,24.1,12.0,2.5,,,,3.5,31.9,1000.6,90,1002.3,
2016-07-15,26.1,30.4,22.6,,10.9,,,,2.4,27.3,1001.8,81,1003.5,
2016-07-16,27.5,30.5,25.0,1.0,0.2,,,,3.4,33.3,1003.1,90,1004.8,
2016-07-17,26.8,30.1,23.9,12.0,5.8,,,,2.1,30.4,1006.9,86,1008.6,
2016-07-18,26.9,31.4,23.4,,7.9,,,,1.5,29.5,1008.4,84,1010.1,
2016-07-19,28.1,32.5,24.0,0.0,10.3,,,,2.1,31.2,1008.6,83,1010.3,
2016-07-20,28.2,33.4,24.5,0.0,5.6,,,,2.1,30.2,1009.0,80,1010.7,
2016-07-21,27.6,32.0,24.2,,12.3,,,,2.4,29.2,1009.4,80,1011.1,
2016-07-22,27.4,32.4,23.3,,12.2,,,,2.2,27.7,1008.2,77,1009.9,
2016-07-23,27.7,33.0,23.3,,11.7,,,,1.9,29.7,1008.7,81,1010.4,
2016-07-24,28.7,34.0,24.9,0.0,10.8,,,,2.2,30.0,1010.1,77,1011.8,
2016-07-25,28.5,33.1,25.6,,11.0,,,,2.0,29.1,1010.5,75,1012.2,
2016-07-26,28.1,32.2,24.7,,12.3,,,,1.9,28.0,1008.7,75,1010.4,
2016-07-27,28.0,32.6,24.4,,12.5,,,,1.9,29.7,1007.2,80,1008.9,
2016-07-28,29.4,34.1,25.3,,12.4,,,,1.8,29.4,1007.9,73,1009.6,
2016-07-29,29.6,33.7,26.6,,12.4,,,,2.3,27.8,1009.3,68,1011.0,
2016-07-30,29.6,35.0,25.9,,10.4,,,,2.1,29.6,1009.8,72,1011.5,
2016-07-31,29.5,33.6,25.7,,12.3,,,,2.6,28.6,1009.5,70,1011.2,
2016-08-01,29.7,33.8,26.5,0.0,10.6,,,,2.7,31.9,1008.3,77,1010.0,
2016-08-02,29.1,33.8,25.7,,10.6,,,,2.3,32.4,1006.8,81,1008.5,
2016-08-03,28.7,33.1,25.7,,10.7,,,,2.1,31.6,1006.8,81,1008.5,
2016-08-04,28.6,33.6,25.3,0.0,11.1,,,,2.1,31.3,1007.1,80,1008.8,
2016-08-05,28.2,34.2,24.7,14.0,10.1,,,,2.7,29.7,1007.3,79,1009.0,
2016-08-06,28.9,33.5,25.0,0.0,11.1,,,,2.3,30.1,1006.2,77,1007.9,
2016-08-07,29.6,34.0,26.5,,9.4,,,,2.1,30.4,1005.6,74,1007.3,
2016-08-08,29.6,33.7,27.1,0.0,5.5,,,,1.9,30.4,1005.0,74,1006.7,
2016-08-09,29.8,33.8,27.1,0.0,8.2,,,,2.1,33.4,1005.1,80,1006.8,
2016-08-10,29.9,34.5,26.6,,11.2,,,,2.3,33.5,1007.0,80,1008.7,
2016-08-11,30.3,35.0,27.8,,11.0,,,,2.2,32.7,1007.3,77,1009.0,
2016-08-12,30.3,34.6,26.9,,11.3,,,,2.1,33.3,1005.7,78,1007.4,
2016-08-13,30.2,34.3,27.6,,8.9,,,,1.9,33.9,1004.9,80,1006.6,
2016-08-14,30.2,34.8,27.2,,11.5,,,,2.2,32.4,1003.3,77,1005.0,
2016-08-15,30.0,34.3,26.8,,11.6,,,,2.0,32.2,1001.2,77,1002.8,
2016-08-16,29.4,34.1,26.3,,10.0,,,,2.0,31.1,999.8,77,1001.5,
2016-08-17,29.0,33.5,25.5,,11.6,,,,2.3,30.2,1000.4,76,1002.1,
2016-08-18,29.9,34.5,26.1,,11.7,,,,2.1,31.3,1002.6,75,1004.3,
2016-08-19,29.7,34.3,26.3,,12.0,,,,2.2,32.0,1004.1,78,1005.8,
2016-08-20,30.0,34.7,26.4,,11.0,,,,2.4,31.2,1001.9,74,1003.6,
2016-08-21,30.3,35.3,27.2,,11.9,,,,3.0,29.6,1000.9,69,1002.6,
2016-08-22,30.5,35.0,27.0,,12.1,,,,2.7,31.5,1001.6,73,1003.3,
2016-08-23,30.8,35.8,27.4,,12.0,,,,3.1,29.9,1001.7,68,1003.3,
2016-08-24,30.1,35.2,26.6,,10.7,,,,2.7,28.3,1002.3,67,1004.0,
2016-08-25,30.5,36.2,26.8,,11.6,,,,3.0,29.9,1003.1,69,1004.7,
2016-08-26,30.1,34.0,26.6,0.0,10.7,,,,2.6,29.4,1002.8,69,1004.5,
2016-08-27,29.7,34.7,26.7,,10.3,,,,3.3,28.2,1001.8,68,1003.5,
2016-08-28,26.9,29.8,23.5,8.0,0.6,,,,2.9,29.3,995.6,83,997.3,
2016-08-29,24.5,28.9,21.8,0.0,9.5,,,,2.8,20.5,997.2,67,998.9,
2016-08-30,26.6,29.8,21.1,0.0,8.9,,,,6.0,19.0,996.3,55,998.0,
2016-08-31,27.6,30.5,25.4,0.0,9.4,,,,5.8,20.1,1000.1,55,1001.8,
2016-09-01,27.3,31.3,23.3,0.0,2.9,,,,2.5,24.9,1005.2,69,1006.9,
2016-09-02,27.4,31.0,25.9,0.0,0.2,,,,4.3,24.4,1004.8,67,1006.5,
2016-09-03,25.7,27.9,23.1,9.5,0.0,,,,3.9,25.6,1005.1,78,1006.8,
2016-09-04,24.9,26.7,23.5,90.5,0.0,,,,6.8,29.0,1004.5,92,1006.2,
2016-09-05,27.4,31.1,25.1,0.5,9.1,,,,2.3,31.3,1008.0,86,1009.7,
2016-09-06,27.9,32.7,24.5,0.0,9.3,,,,2.3,30.3,1005.7,81,1007.4,
2016-09-07,27.8,31.8,25.8,0.0,5.6,,,,2.9,30.9,1002.2,83,1003.9,
2016-09-08,26.7,30.2,23.7,0.0,11.1,,,,2.8,24.6,1004.7,71,1006.4,
2016-09-09,26.0,30.6,22.4,,11.6,,,,2.6,23.6,1007.6,71,1009.3,
2016-09-10,25.9,29.6,22.5,0.0,5.7,,,,1.8,24.9,1009.3,75,1011.0,
2016-09-11,27.4,32.1,23.6,3.0,9.4,,,,2.3,26.0,1010.7,72,1012.4,
2016-09-12,24.8,27.8,23.0,43.5,0.0,,,,4.2,29.8,1009.6,95,1011.3,
2016-09-13,25.6,29.7,23.6,0.5,2.1,,,,2.7,27.8,1012.9,85,1014.6,
2016-09-14,25.4,28.3,23.8,8.5,0.3,,,,1.9,29.2,1013.9,90,1015.6,
2016-09-15,26.1,30.1,23.8,0.0,4.1,,,,2.0,28.3,1013.0,84,1014.7,
2016-09-16,26.9,31.5,24.1,,5.8,,,,2.0,28.6,1012.1,81,1013.8,
2016-09-17,27.6,31.9,24.9,18.5,8.1,,,,3.0,29.4,1009.1,80,1010.8,
2016-09-18,25.6,26.9,24.5,30.5,0.8,,,,1.8,31.4,1006.3,96,1008.0,
2016-09-19,24.6,25.7,23.2,40.5,0.0,,,,5.0,28.8,1000.3,93,1002.0,
2016-09-20,23.4,26.6,19.7,4.0,3.3,,,,3.5,21.2,1004.4,74,1006.1,
2016-09-21,23.8,27.7,19.4,,8.0,,,,2.7,20.6,1013.3,70,1015.0,
2016-09-22,23.7,27.0,21.9,0.5,2.2,,,,2.0,24.5,1012.9,84,1014.6,
2016-09-23,24.8,29.2,22.1,0.5,8.9,,,,2.0,25.0,1012.5,80,1014.2,
2016-09-24,25.9,30.3,22.8,,10.8,,,,2.0,25.6,1012.2,77,1013.9,
2016-09-25,26.5,30.4,23.6,0.0,2.6,,,,2.1,,1012.6,,1014.3,
2016-09-26,28.0,32.8,24.8,0.0,8.1,,,,2.8,,1012.7,,1014.4,
2016-09-27,28.0,32.2,25.2,0.0,5.7,,,,2.3,,1012.3,,1014.0,
2016-09-28,27.8,31.7,26.0,0.0,3.3,,,,2.3,,1011.5,,1013.2,
2016-09-29,26.4,29.8,24.9,18.5,2.5,,,,2.4,31.6,1011.4,92,1013.1,
2016-09-30,27.4,30.8,24.9,0.0,6.5,,,,2.2,32.0,1012.0,88,1013.7,
2016-10-01,27.8,31.1,25.1,,10.4,,,,1.8,31.2,1014.3,84,1016.0,
