calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-01-26,-2.9,3.9,-9.3,0.0,8.2,,,,0.4,,,,,
2016-01-27,-0.1,6.4,-3.9,0.0,5.1,,,,0.3,,,,,
2016-01-28,1.0,8.8,-5.0,0.0,6.3,,,,0.3,,,,,
2016-01-29,3.0,5.2,0.9,41.5,0.0,,,,0.1,,,,,
2016-01-30,3.4,6.5,-1.1,13.5,0.0,,,,0.3,,,,,
2016-01-31,2.2,9.1,-3.1,0.0,8.1,,,,0.4,,,,,
2016-02-01,2.1,5.5,-1.4,0.0,0.0,,,,0.2,,,,,
2016-02-02,0.6,7.1,-3.4,0.0,6.4,,,,0.7,,,,,
2016-02-03,-0.8,6.6,-6.3,0.0,8.5,,,,0.4,,,,,
2016-02-04,-0.5,6.4,-6.7,0.0,4.8,,,,0.4,,,,,
2016-02-05,1.3,8.7,-3.2,0.0,7.4,,,,0.4,,,,,
2016-02-06,0.6,7.0,-3.6,0.0,3.3,,,,0.4,,,,,
2016-02-07,-0.8,6.1,-5.5,0.0,8.6,,,,0.6,,,,,
2016-02-08,-1.2,8.4,-8.0,0.0,8.5,,,,0.4,,,,,
2016-02-09,-0.6,1.8,-3.0,4.0,0.0,,,,0.3,,,,,
2016-02-10,-0.7,3.6,-4.5,0.0,7.7,,,,0.8,,,,,
2016-02-11,0.0,10.5,-7.0,0.0,8.7,,,,0.3,,,,,
2016-02-12,3.5,8.4,-2.6,0.0,0.0,,,,0.3,,,,,
2016-02-13,9.2,13.3,4.2,38.5,0.0,,,,0.4,,,,,
2016-02-14,11.9,15.7,6.1,70.0,0.3,,,,0.6,,,,,
2016-02-15,2.5,6.3,-3.2,0.5,4.1,,,,0.7,,,,,
2016-02-16,-1.6,3.3,-5.4,0.0,2.8,,,,0.3,,,,,
2016-02-17,-0.3,3.9,-4.0,0.5,1.1,,,,0.5,,,,,
2016-02-18,-0.4,8.9,-6.5,0.0,8.4,,,,0.4,,,,,
2016-02-19,3.2,11.1,-3.2,0.0,8.1,,,,0.4,,,,,
2016-02-20,5.7,12.7,0.3,32.5,0.0,,,,0.7,,,,,
2016-02-21,4.0,8.1,-0.9,0.0,6.4,,,,0.8,,,,,
2016-02-22,2.6,9.2,-3.1,0.0,4.4,,,,0.3,,,,,
2016-02-23,4.5,9.9,-0.2,0.0,5.1,,,,0.3,,,,,
2016-02-24,1.9,7.4,-3.5,0.0,8.6,,,,0.9,,,,,
2016-02-25,-0.5,7.2,-6.5,0.0,8.6,,,,0.6,,,,,
2016-02-26,-0.4,6.2,-5.2,0.0,5.6,,,,0.4,,,,,
2016-02-27,1.2,7.7,-5.7,1.0,4.4,,,,0.3,,,,,
2016-02-28,3.7,12.9,-2.2,0.0,8.9,,,,0.3,,,,,
2016-02-29,4.4,10.4,-2.1,4.0,0.0,,,,0.8,,,,,
2016-03-01,-1.4,2.1,-4.6,0.5,5.0,,,,1.1,,,,,
2016-03-02,-0.4,7.0,-6.2,0.0,7.0,,,,0.4,,,,,
2016-03-03,2.0,10.6,-4.3,0.0,7.8,,,,0.4,,,,,
2016-03-04,4.8,16.2,-3.3,0.0,9.5,,,,0.3,,,,,
2016-03-05,6.7,14.8,0.6,0.0,0.3,,,,0.2,,,,,
2016-03-06,11.0,17.8,3.3,1.5,1.7,,,,1.0,,,,,
2016-03-07,12.3,15.5,10.1,0.5,0.0,,,,0.2,,,,,
2016-03-08,12.6,19.2,9.0,0.0,6.6,,,,0.4,,,,,
2016-03-09,7.8,9.5,4.0,28.0,0.0,,,,0.3,,,,,
2016-03-10,3.8,7.8,0.3,0.0,0.1,,,,0.5,,,,,
2016-03-11,3.2,10.8,-2.4,0.0,9.7,,,,0.5,,,,,
2016-03-12,1.5,10.0,-4.5,0.0,9.7,,,,0.3,,,,,
2016-03-13,3.4,9.5,-3.4,1.0,1.7,,,,0.3,,,,,
2016-03-14,2.2,3.7,0.5,19.0,0.0,,,,0.3,,,,,
2016-03-15,2.5,8.7,-2.7,0.0,10.2,,,,0.9,,,,,
2016-03-16,4.0,11.9,-3.4,0.0,6.6,,,,0.3,,,,,
2016-03-17,7.9,19.9,-1.4,0.0,10.2,,,,0.3,,,,,
2016-03-18,9.3,16.3,0.8,10.0,4.8,,,,0.6,,,,,
2016-03-19,12.2,17.8,7.1,38.0,2.8,,,,0.8,,,,,
2016-03-20,6.5,13.7,0.7,0.0,10.2,,,,0.7,,,,,
2016-03-21,4.2,13.6,-1.6,0.0,9.3,,,,0.5,,,,,
2016-03-22,4.9,14.5,-3.2,0.0,10.3,,,,0.4,,,,,
2016-03-23,6.8,15.5,0.1,0.0,6.4,,,,0.4,,,,,
2016-03-24,5.2,11.4,0.4,0.0,10.4,,,,1.0,,,,,
2016-03-25,3.0,10.8,-2.4,0.0,10.6,,,,0.7,,,,,
2016-03-26,3.2,13.3,-4.2,0.0,9.6,,,,0.3,,,,,
2016-03-27,5.7,15.1,-2.5,0.0,9.6,,,,0.4,,,,,
2016-03-28,6.2,14.9,1.6,1.5,3.1,,,,0.3,,,,,
2016-03-29,7.3,16.6,-0.8,0.0,8.8,,,,0.3,,,,,
2016-03-30,9.7,16.9,2.3,0.5,9.3,,,,0.4,,,,,
2016-03-31,9.1,19.4,0.1,0.0,9.7,,,,0.4,,,,,
2016-04-01,9.1,14.5,2.6,0.0,0.2,,,,0.2,,,,,
2016-04-02,11.8,17.3,6.5,0.0,3.3,,,,0.3,,,,,
2016-04-03,11.9,16.1,10.1,0.5,0.1,,,,0.3,,,,,
2016-04-04,12.7,16.3,10.3,30.5,0.0,,,,0.6,,,,,
2016-04-05,9.6,16.6,3.5,0.0,3.1,,,,0.2,,,,,
2016-04-06,8.6,16.1,1.0,0.0,5.8,,,,0.3,,,,,
2016-04-07,10.6,16.2,7.1,67.5,0.0,,,,0.6,,,,,
2016-04-08,10.9,16.2,4.7,0.0,2.2,,,,0.3,,,,,
2016-04-09,10.7,20.9,2.2,0.0,7.5,,,,0.3,,,,,
2016-04-10,11.0,18.1,4.9,0.0,0.9,,,,0.2,,,,,
2016-04-11,7.5,12.5,0.4,0.0,10.0,,,,1.3,,,,,
2016-04-12,6.9,15.0,-2.6,0.0,7.0,,,,0.4,,,,,
2016-04-13,11.0,15.7,7.8,8.5,0.1,,,,0.6,,,,,
2016-04-14,15.1,22.3,10.8,14.5,6.7,,,,0.7,,,,,
2016-04-15,11.4,17.5,2.5,0.0,11.1,,,,1.4,,,,,
2016-04-16,11.9,21.0,1.5,0.0,10.8,,,,0.5,,,,,
2016-04-17,14.8,20.8,9.4,21.5,1.7,,,,1.5,,,,,
2016-04-18,10.0,14.4,5.9,0.0,2.4,,,,0.3,,,,,
2016-04-19,8.7,17.4,0.9,0.0,10.6,,,,0.5,,,,,
2016-04-20,9.2,16.8,0.0,0.0,8.0,,,,0.4,,,,,
2016-04-21,11.7,17.5,8.0,37.5,0.3,,,,0.8,,,,,
2016-04-22,15.5,23.4,10.9,7.0,9.4,,,,0.4,,,,,
2016-04-23,14.9,22.7,9.3,2.0,4.1,,,,0.3,,,,,
2016-04-24,14.7,21.5,11.5,11.5,5.9,,,,0.3,,,,,
2016-04-25,14.6,20.1,10.1,0.0,5.5,,,,0.3,,,,,
2016-04-26,16.0,23.1,9.2,0.0,11.1,,,,0.3,,,,,
2016-04-27,13.8,18.8,10.5,3.0,0.1,,,,0.3,,,,,
2016-04-28,12.0,14.2,9.8,13.5,0.0,,,,0.3,,,,,
2016-04-29,9.3,14.6,2.7,0.0,9.7,,,,1.4,,,,,
2016-04-30,9.9,19.1,0.6,0.0,8.4,,,,0.4,,,,,
2016-05-01,13.6,22.2,6.3,0.0,7.5,,,,0.4,,,,,
2016-05-02,16.0,25.5,7.6,0.0,10.1,,,,0.3,,,,,
2016-05-03,16.1,22.2,8.9,1.5,5.0,,,,1.4,,,,,
2016-05-04,16.2,20.2,11.8,48.5,9.1,,,,1.0,,,,,
2016-05-05,13.9,20.7,7.8,0.0,9.7,,,,0.7,,,,,
2016-05-06,12.5,21.4,7.5,8.0,0.4,,,,0.6,,,,,
2016-05-07,13.3,19.9,8.4,1.0,2.3,,,,0.4,,,,,
2016-05-08,14.8,24.0,6.3,0.0,11.6,,,,0.4,,,,,
2016-05-09,14.0,18.3,10.5,9.0,0.0,,,,0.1,,,,,
2016-05-10,16.3,19.2,13.4,23.0,0.0,,,,0.3,,,,,
2016-05-11,15.9,20.5,10.0,33.0,0.0,,,,0.7,,,,,
2016-05-12,15.6,25.5,7.4,0.0,11.8,,,,0.4,,,,,
2016-05-13,16.7,24.6,9.6,0.0,11.9,,,,0.4,,,,,
2016-05-14,18.3,25.4,11.2,0.0,10.3,,,,0.4,,,,,
2016-05-15,16.3,21.1,13.6,0.0,4.8,,,,0.3,,,,,
2016-05-16,15.8,18.6,13.6,12.0,0.0,,,,0.9,,,,,
2016-05-17,15.8,22.4,10.5,26.0,3.6,,,,0.5,,,,,
2016-05-18,16.3,25.4,8.0,0.0,11.7,,,,0.4,,,,,
2016-05-19,16.3,25.2,8.3,0.0,10.0,,,,0.3,,,,,
2016-05-20,16.3,23.9,10.4,0.0,6.0,,,,0.3,,,,,
2016-05-21,18.0,26.9,9.4,0.0,12.0,,,,0.4,,,,,
2016-05-22,18.5,26.0,12.1,0.0,12.1,,,,0.3,,,,,
2016-05-23,19.6,29.7,11.0,0.0,11.2,,,,0.3,,,,,
2016-05-24,20.2,29.0,12.0,0.0,9.5,,,,0.4,,,,,
2016-05-25,18.3,22.4,14.5,0.0,0.0,,,,0.2,,,,,
2016-05-26,20.3,26.2,17.2,0.0,2.2,,,,0.3,,,,,
2016-05-27,20.4,27.2,17.1,3.5,4.6,,,,0.4,,,,,
2016-05-28,18.0,21.1,14.4,0.0,0.0,,,,0.2,,,,,
2016-05-29,18.4,27.2,12.4,4.0,6.5,,,,0.4,,,,,
2016-05-30,16.8,19.1,14.6,19.5,0.0,,,,0.1,,,,,
2016-05-31,19.2,24.7,14.9,1.0,9.9,,,,0.3,,,,,
2016-06-01,16.8,24.6,10.0,0.0,12.2,,,,0.7,,,,,
2016-06-02,14.8,22.5,7.1,0.0,12.3,,,,0.8,,,,,
2016-06-03,15.3,24.0,6.3,0.0,10.5,,,,0.4,,,,,
2016-06-04,16.6,22.4,10.6,0.5,4.9,,,,0.4,,,,,
2016-06-05,15.5,21.2,12.1,5.0,2.2,,,,0.2,,,,,
2016-06-06,18.1,24.3,11.6,0.0,10.2,,,,0.4,,,,,
2016-06-07,17.0,21.5,14.9,4.0,0.2,,,,0.2,,,,,
2016-06-08,18.8,24.7,15.1,1.5,1.6,,,,0.2,,,,,
2016-06-09,18.7,20.7,16.7,7.0,0.5,,,,0.1,,,,,
2016-06-10,21.4,28.7,16.4,0.0,11.2,,,,0.4,,,,,
2016-06-11,20.8,26.9,15.6,0.0,7.5,,,,0.3,,,,,
2016-06-12,19.7,23.8,15.5,2.0,2.7,,,,0.2,,,,,
2016-06-13,19.1,22.2,17.7,25.0,0.0,,,,0.2,,,,,
2016-06-14,20.8,25.9,17.6,0.5,4.4,,,,0.3,,,,,
2016-06-15,20.4,25.3,17.7,0.0,1.8,,,,0.3,,,,,
2016-06-16,18.9,21.8,17.4,10.5,0.0,,,,0.2,,,,,
2016-06-17,19.7,25.3,14.6,2.0,3.2,,,,0.3,,,,,
2016-06-18,21.1,30.6,12.2,0.0,12.4,,,,0.3,,,,,
2016-06-19,19.1,25.9,16.3,3.0,0.6,,,,0.2,,,,,
2016-06-20,21.1,26.9,17.3,2.5,7.7,,,,0.3,,,,,
2016-06-21,20.7,26.8,17.1,10.0,4.5,,,,0.5,,,,,
2016-06-22,21.1,26.3,18.5,14.5,0.3,,,,0.2,,,,,
2016-06-23,21.0,27.6,16.3,26.5,4.6,,,,0.4,,,,,
2016-06-24,19.6,25.0,15.3,13.5,2.2,,,,0.4,,,,,
2016-06-25,19.9,22.8,15.5,28.0,0.0,,,,0.5,,,,,
2016-06-26,17.4,23.9,13.9,0.5,4.5,,,,0.3,,,,,
2016-06-27,20.0,28.8,13.0,1.5,8.5,,,,0.4,,,,,
2016-06-28,17.2,20.4,14.0,9.5,0.0,,,,0.2,,,,,
2016-06-29,19.9,23.7,17.7,18.0,0.2,,,,0.2,,,,,
2016-06-30,21.2,25.3,18.7,6.5,1.0,,,,0.2,,,,,
2016-07-01,23.1,30.0,17.3,0.0,11.8,,,,0.3,,,,,
2016-07-02,24.6,30.8,20.5,0.0,4.2,,,,0.3,,,,,
2016-07-03,22.6,27.5,20.1,12.0,1.0,,,,0.2,,,,,
2016-07-04,23.1,30.5,20.0,18.0,5.9,,,,0.4,,,,,
2016-07-05,23.8,31.3,19.0,8.5,7.3,,,,0.3,,,,,
2016-07-06,22.3,26.9,20.2,2.5,2.4,,,,0.2,,,,,
2016-07-07,25.0,31.4,20.4,0.0,11.2,,,,0.4,,,,,
2016-07-08,23.0,27.4,19.3,1.0,0.1,,,,0.4,,,,,
2016-07-09,20.2,21.5,19.0,45.0,0.0,,,,0.4,,,,,
2016-07-10,22.9,29.8,19.4,0.0,8.6,,,,0.3,,,,,
2016-07-11,23.7,31.2,18.1,0.0,12.2,,,,0.3,,,,,
2016-07-12,22.7,28.8,17.1,0.0,3.2,,,,0.2,,,,,
2016-07-13,22.7,25.4,20.8,51.0,0.1,,,,0.3,,,,,
2016-07-14,22.8,28.4,19.2,6.5,6.4,,,,0.4,,,,,
2016-07-15,20.5,24.2,18.2,6.0,0.9,,,,0.2,,,,,
2016-07-16,21.7,25.4,18.3,0.0,1.7,,,,0.2,,,,,
2016-07-17,22.6,25.6,20.3,2.0,0.2,,,,0.2,,,,,
2016-07-18,24.5,30.5,20.1,0.0,10.6,,,,0.4,,,,,
2016-07-19,24.0,30.9,17.9,0.0,11.8,,,,0.3,,,,,
2016-07-20,23.7,30.1,18.0,0.0,12.2,,,,0.3,,,,,
2016-07-21,24.0,29.9,19.6,9.5,10.5,,,,0.4,,,,,
2016-07-22,23.0,28.1,19.6,13.5,7.7,,,,0.4,,,,,
2016-07-23,20.9,24.7,19.1,2.5,0.8,,,,0.2,,,,,
2016-07-24,21.8,27.8,18.3,0.0,4.8,,,,0.3,,,,,
2016-07-25,22.3,27.6,19.9,0.0,2.4,,,,0.2,,,,,
2016-07-26,19.9,20.6,18.6,23.5,0.0,,,,0.2,,,,,
2016-07-27,22.5,26.7,19.6,5.5,4.1,,,,0.2,,,,,
2016-07-28,23.2,27.5,21.0,6.5,2.1,,,,0.2,,,,,
2016-07-29,23.3,28.1,19.9,0.0,2.3,,,,0.2,,,,,
2016-07-30,23.8,29.0,20.2,3.0,5.1,,,,0.2,,,,,
2016-07-31,24.3,31.8,19.6,0.0,7.0,,,,0.4,,,,,
2016-08-01,23.2,31.9,19.2,34.5,7.3,,,,0.5,,,,,
2016-08-02,22.6,30.1,19.2,11.0,6.3,,,,0.5,,,,,
2016-08-03,24.0,30.4,20.1,2.5,8.0,,,,0.3,,,,,
2016-08-04,24.7,31.0,21.4,29.5,7.5,,,,0.6,,,,,
2016-08-05,25.1,31.8,20.7,9.0,9.4,,,,0.4,,,,,
2016-08-06,25.5,31.4,21.5,5.0,9.3,,,,0.4,,,,,
2016-08-07,25.9,30.9,22.7,2.0,8.4,,,,0.3,,,,,
2016-08-08,26.5,34.2,20.3,0.0,11.3,,,,0.6,,,,,
2016-08-09,25.6,32.9,19.5,0.0,11.1,,,,0.8,,,,,
2016-08-10,24.0,31.8,18.2,0.0,10.4,,,,0.3,,,,,
2016-08-11,24.5,32.7,18.0,0.0,10.6,,,,0.3,,,,,
2016-08-12,24.1,29.7,20.8,0.0,3.6,,,,0.2,,,,,
2016-08-13,24.7,30.1,21.3,0.0,5.4,,,,0.3,,,,,
2016-08-14,24.8,29.7,21.6,0.0,6.2,,,,0.4,,,,,
2016-08-15,23.2,27.5,20.4,3.0,0.8,,,,0.2,,,,,
2016-08-16,24.8,31.8,20.3,0.0,7.3,,,,0.2,,,,,
2016-08-17,24.5,32.0,20.7,0.5,5.5,,,,0.3,,,,,
2016-08-18,25.4,30.4,22.5,0.0,4.0,,,,0.3,,,,,
2016-08-19,25.6,32.8,22.4,8.0,3.7,,,,0.3,,,,,
2016-08-20,24.6,33.1,19.9,6.5,5.5,,,,0.4,,,,,
2016-08-21,24.8,31.4,19.8,0.0,7.7,,,,0.2,,,,,
2016-08-22,25.7,31.8,20.9,0.0,3.8,,,,0.5,,,,,
2016-08-23,25.2,32.4,19.6,0.0,7.1,,,,0.3,,,,,
2016-08-24,23.6,27.8,21.3,25.5,1.4,,,,0.3,,,,,
2016-08-25,24.0,29.0,20.6,0.0,4.2,,,,0.2,,,,,
2016-08-26,24.5,30.3,21.9,0.0,6.2,,,,0.3,,,,,
2016-08-27,23.0,28.0,20.9,4.5,1.5,,,,0.2,,,,,
2016-08-28,22.9,27.6,20.7,3.0,1.2,,,,0.2,,,,,
2016-08-29,24.2,30.3,19.6,5.0,7.0,,,,0.4,,,,,
2016-08-30,19.3,24.2,16.2,38.0,3.1,,,,0.4,,,,,
2016-08-31,22.3,29.1,15.7,0.0,9.5,,,,1.1,,,,,
2016-09-01,22.3,29.6,17.1,0.0,10.6,,,,0.3,,,,,
2016-09-02,22.6,30.8,16.9,2.5,8.7,,,,0.3,,,,,
2016-09-03,23.7,30.9,18.8,0.0,5.1,,,,0.3,,,,,
2016-09-04,24.2,31.5,19.6,0.0,6.0,,,,0.3,,,,,
2016-09-05,22.4,27.1,18.9,4.5,0.9,,,,0.4,,,,,
2016-09-06,23.1,29.0,20.9,4.0,2.6,,,,0.4,,,,,
2016-09-07,24.0,30.0,19.6,0.0,7.7,,,,0.3,,,,,
2016-09-08,22.4,24.9,18.9,35.5,0.9,,,,0.7,,,,,
2016-09-09,20.6,27.9,16.1,0.0,8.0,,,,0.4,,,,,
2016-09-10,20.9,29.0,14.3,0.0,10.8,,,,0.3,,,,,
2016-09-11,21.6,28.8,17.8,0.0,2.6,,,,0.2,,,,,
2016-09-12,21.6,26.7,18.8,0.5,3.1,,,,0.2,,,,,
2016-09-13,22.0,24.3,20.0,31.5,0.0,,,,0.3,,,,,
2016-09-14,22.6,28.0,20.1,0.0,4.0,,,,0.2,,,,,
2016-09-15,21.4,24.8,18.8,0.0,1.5,,,,0.1,,,,,
2016-09-16,20.9,25.9,18.1,0.0,0.7,,,,0.2,,,,,
2016-09-17,21.8,27.8,18.3,27.5,1.6,,,,0.3,,,,,
2016-09-18,21.3,22.2,20.7,79.0,0.0,,,,0.5,,,,,
2016-09-19,21.4,24.6,18.8,25.0,0.2,,,,0.3,,,,,
2016-09-20,19.3,22.4,17.0,97.0,0.0,,,,0.5,,,,,
2016-09-21,18.9,21.3,16.9,3.0,0.0,,,,0.1,,,,,
2016-09-22,19.5,20.8,18.7,48.0,0.0,,,,0.2,,,,,
2016-09-23,20.3,21.9,19.1,55.5,0.0,,,,0.2,,,,,
2016-09-24,19.3,22.4,17.5,4.5,1.1,,,,0.3,,,,,
2016-09-25,20.3,26.2,15.8,0.0,5.7,,,,0.2,,,,,
2016-09-26,21.4,25.7,19.0,1.0,0.3,,,,0.2,,,,,
2016-09-27,22.0,28.7,17.8,0.0,4.7,,,,0.2,,,,,
2016-09-28,21.8,23.8,19.9,16.0,0.0,,,,0.2,,,,,
2016-09-29,20.1,24.3,15.6,41.5,0.9,,,,0.3,,,,,
2016-09-30,18.8,23.8,14.8,3.0,5.2,,,,0.3,,,,,
2016-10-01,20.3,22.8,18.3,20.0,0.1,,,,0.1,,,,,
2016-10-02,22.1,26.6,20.4,9.0,4.6,,,,0.2,,,,,
2016-10-03,20.3,22.8,17.2,19.5,0.0,,,,0.2,,,,,
2016-10-04,19.5,25.7,16.4,0.0,3.8,,,,0.2,,,,,
2016-10-05,20.0,25.2,15.9,16.5,0.9,,,,0.6,,,,,
2016-10-06,18.7,26.1,11.9,0.0,9.2,,,,0.5,,,,,
2016-10-07,16.8,23.5,10.6,0.0,5.8,,,,0.2,,,,,
2016-10-08,19.7,22.7,16.8,2.0,0.0,,,,0.4,,,,,
2016-10-09,16.5,20.6,10.3,35.0,1.4,,,,0.6,,,,,
2016-10-10,15.1,21.1,10.7,0.0,3.4,,,,0.2,,,,,
2016-10-11,15.1,20.6,11.6,0.0,1.8,,,,0.2,,,,,
2016-10-12,14.1,21.3,8.5,0.0,7.2,,,,0.4,,,,,
2016-10-13,11.8,19.0,6.5,0.0,3.8,,,,0.2,,,,,
2016-10-14,12.0,18.8,7.6,0.0,5.4,,,,0.2,,,,,
2016-10-15,12.3,21.2,6.5,0.0,8.7,,,,0.2,,,,,
2016-10-16,14.5,23.2,7.2,0.0,7.0,,,,0.3,,,,,
2016-10-17,16.6,20.4,13.8,59.5,0.8,,,,0.5,,,,,
2016-10-18,17.7,24.2,13.8,0.0,5.7,,,,0.2,,,,,
2016-10-19,18.5,23.8,15.4,11.5,4.3,,,,0.3,,,,,
2016-10-20,16.6,23.9,10.7,0.0,7.2,,,,0.4,,,,,
2016-10-21,13.6,19.5,8.2,0.0,5.6,,,,0.2,,,,,
2016-10-22,14.6,20.8,10.6,0.0,3.0,,,,0.2,,,,,
2016-10-23,13.7,19.7,10.3,0.0,4.9,,,,0.7,,,,,
2016-10-24,11.3,19.6,5.7,0.0,8.4,,,,0.4,,,,,
2016-10-25,9.8,12.7,5.1,14.5,0.0,,,,0.2,,,,,
2016-10-26,16.8,22.9,12.5,6.5,5.9,,,,0.3,,,,,
2016-10-27,12.4,19.4,6.1,0.0,8.7,,,,0.6,,,,,
2016-10-28,12.8,17.1,6.1,36.0,0.0,,,,0.4,,,,,
2016-10-29,13.1,17.9,8.5,0.0,8.8,,,,0.9,,,,,
2016-10-30,10.1,17.9,5.8,0.0,7.5,,,,0.2,,,,,
2016-10-31,9.6,16.3,3.9,0.0,3.3,,,,0.2,,,,,
2016-11-01,9.2,16.0,3.6,3.5,3.0,,,,0.5,,,,,
2016-11-02,9.3,14.9,3.6,0.0,1.6,,,,0.3,,,,,
2016-11-03,7.6,13.8,3.5,0.0,4.3,,,,0.4,,,,,
2016-11-04,7.1,15.3,1.9,0.0,8.4,,,,0.4,,,,,
2016-11-05,8.7,18.1,4.0,0.0,8.4,,,,0.2,,,,,
2016-11-06,9.0,16.5,4.1,0.0,8.5,,,,0.6,,,,,
2016-11-07,9.1,16.1,3.3,0.0,8.5,,,,0.2,,,,,
2016-11-08,10.6,14.1,7.0,4.0,0.0,,,,0.5,,,,,
2016-11-09,5.3,8.8,0.7,0.0,6.5,,,,1.9,,,,,
2016-11-10,5.3,10.4,-1.0,0.0,0.4,,,,0.3,,,,,
2016-11-11,9.5,16.2,4.8,13.5,4.0,,,,0.4,,,,,
2016-11-12,7.9,16.7,2.3,0.0,8.1,,,,0.2,,,,,
2016-11-13,10.0,18.3,5.1,0.0,6.7,,,,0.2,,,,,
2016-11-14,10.4,15.9,7.1,15.0,0.0,,,,0.3,,,,,
2016-11-15,12.4,17.7,6.8,18.5,1.3,,,,0.4,,,,,
2016-11-16,6.3,14.0,1.1,0.0,8.1,,,,0.3,,,,,
2016-11-17,6.9,15.1,1.9,0.0,8.0,,,,0.3,,,,,
2016-11-18,7.3,15.4,0.4,0.0,2.9,,,,0.2,,,,,
2016-11-19,12.3,14.4,8.4,36.0,0.0,,,,0.5,,,,,
2016-11-20,12.1,17.0,9.0,0.0,2.0,,,,0.2,,,,,
2016-11-21,10.9,14.8,6.6,1.0,0.8,,,,0.2,,,,,
2016-11-22,12.9,19.0,9.8,0.5,6.5,,,,0.4,,,,,
2016-11-23,7.1,11.9,2.5,0.0,6.1,,,,0.6,,,,,
2016-11-24,4.3,9.0,0.5,5.0,1.0,,,,0.3,,,,,
2016-11-25,2.9,9.1,-0.6,0.0,2.8,,,,0.1,,,,,
2016-11-26,5.4,12.7,-0.9,5.5,8.0,,,,0.3,,,,,
2016-11-27,9.2,12.5,6.6,32.0,0.0,,,,0.2,,,,,
2016-11-28,5.7,10.7,-0.6,0.0,4.8,,,,0.8,,,,,
2016-11-29,3.6,11.2,-0.9,0.0,6.8,,,,0.9,,,,,
2016-11-30,4.4,11.2,-2.1,0.0,1.9,,,,0.2,,,,,
2016-12-01,8.9,12.3,6.8,4.5,0.0,,,,0.3,,,,,
2016-12-02,5.1,11.5,-0.3,0.0,7.9,,,,0.4,,,,,
2016-12-03,4.2,13.5,-1.6,0.0,8.0,,,,0.2,,,,,
2016-12-04,7.3,14.9,1.0,3.0,6.0,,,,0.3,,,,,
2016-12-05,8.4,13.4,4.7,0.5,3.9,,,,0.3,,,,,
2016-12-06,4.4,9.6,-1.9,1.5,3.7,,,,0.7,,,,,
2016-12-07,2.3,9.1,-3.7,0.0,7.8,,,,0.3,,,,,
2016-12-08,3.3,9.8,-0.7,0.5,6.5,,,,0.3,,,,,
2016-12-09,4.2,8.6,-0.2,0.5,0.0,,,,0.3,,,,,
2016-12-10,2.1,6.6,-2.4,0.0,7.3,,,,0.8,,,,,
2016-12-11,0.1,7.4,-4.2,0.0,7.3,,,,0.6,,,,,
2016-12-12,1.1,9.5,-5.5,0.0,7.1,,,,0.3,,,,,
2016-12-13,5.1,10.8,1.7,44.0,0.0,,,,0.3,,,,,
2016-12-14,4.8,9.0,-1.2,8.5,6.0,,,,1.1,,,,,
2016-12-15,-0.2,5.5,-3.5,0.0,7.8,,,,0.7,,,,,
