calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-02-07,5.3,9.7,2.3,0.0,3.8,,,,3.4,4.6,1014.6,54,1015.5,
2016-02-08,4.6,10.7,-0.5,0.0,7.2,,,,1.7,6.5,1016.7,79,1017.6,
2016-02-09,8.5,13.2,-0.2,,,,,,6.0,5.4,1010.1,50,1011.0,
2016-02-10,4.8,11.1,-1.2,,10.3,,,,2.8,3.6,1018.4,48,1019.3,
2016-02-11,5.0,10.8,-1.2,,8.0,,,,2.2,4.9,1029.0,58,1029.9,
2016-02-12,8.2,13.5,0.3,0.0,1.2,,,,2.1,9.0,1030.0,81,1030.9,
2016-02-13,16.2,18.9,12.7,6.5,3.1,,,,4.9,16.2,1019.7,88,1020.6,
2016-02-14,18.2,20.2,16.2,6.0,2.6,,,,8.7,17.5,1001.5,83,1002.3,
2016-02-15,10.5,17.4,2.7,0.0,2.4,,,,5.0,8.7,1001.5,67,1002.4,
2016-02-16,5.8,10.9,-0.3,,8.5,,,,4.0,4.8,1011.4,54,1012.3,
2016-02-17,8.3,13.0,2.0,,8.4,,,,5.4,4.4,1014.3,40,1015.2,
2016-02-18,4.6,11.8,-1.6,,5.3,,,,1.8,5.9,1024.0,70,1024.9,
2016-02-19,11.9,16.3,1.3,0.0,9.6,,,,5.1,7.7,1024.6,56,1025.5,
2016-02-20,10.7,16.2,4.9,75.5,1.5,,,,2.3,11.7,1017.9,89,1018.8,
2016-02-21,12.9,18.0,7.8,,8.1,,,,4.6,8.2,1012.4,54,1013.2,
2016-02-22,8.1,10.5,6.1,0.0,0.3,,,,2.6,6.1,1027.1,56,1028.0,
2016-02-23,9.3,12.9,5.7,2.5,6.8,,,,2.9,8.7,1020.2,76,1021.1,
2016-02-24,6.9,9.2,3.4,0.5,0.8,,,,3.5,5.5,1020.4,56,1021.3,
2016-02-25,4.2,8.9,1.2,1.5,4.7,,,,2.3,5.7,1025.0,71,1025.9,
2016-02-26,5.8,11.2,1.3,0.0,9.4,,,,2.1,6.0,1023.3,67,1024.2,
2016-02-27,7.5,12.1,0.1,,5.0,,,,3.0,5.7,1024.3,57,1025.2,
2016-02-28,11.6,14.6,5.0,,9.5,,,,4.4,8.0,1023.6,60,1024.5,
2016-02-29,11.4,15.5,8.3,6.5,0.4,,,,4.3,10.3,1008.9,76,1009.7,
2016-03-01,5.5,9.0,0.4,0.5,6.5,,,,3.1,4.2,1014.7,48,1015.6,
2016-03-02,5.5,11.4,-1.0,,10.0,,,,2.1,5.1,1020.3,58,1021.2,
2016-03-03,8.8,16.4,0.3,,10.3,,,,3.1,7.7,1021.0,71,1021.9,
2016-03-04,9.6,15.5,3.2,,10.1,,,,3.0,8.7,1028.6,75,1029.5,
2016-03-05,12.2,17.7,5.6,0.0,6.6,,,,3.1,10.9,1030.2,78,1031.1,
2016-03-06,13.9,18.0,6.6,2.0,0.6,,,,2.8,13.6,1025.3,85,1026.2,
2016-03-07,16.1,18.1,14.2,36.0,0.0,,,,4.6,16.8,1016.9,92,1017.7,
2016-03-08,15.5,19.8,11.3,0.0,8.0,,,,2.2,15.5,1012.4,89,1013.3,
2016-03-09,10.7,16.4,5.7,28.5,1.8,,,,3.6,11.8,1012.7,90,1013.6,
2016-03-10,7.0,9.8,4.5,0.5,0.0,,,,3.6,7.0,1015.1,71,1016.0,
2016-03-11,4.1,7.0,2.0,11.0,0.0,,,,2.5,7.4,1017.3,90,1018.2,
2016-03-12,6.1,11.8,1.8,,3.5,,,,2.4,6.9,1021.2,75,1022.1,
2016-03-13,7.2,10.1,1.7,0.0,0.0,,,,2.3,8.2,1022.5,80,1023.4,
2016-03-14,6.6,8.0,3.8,38.0,0.0,,,,4.0,8.8,1011.6,90,1012.5,
2016-03-15,8.6,14.7,2.9,0.5,11.5,,,,4.0,6.0,1013.8,58,1014.7,
2016-03-16,9.6,13.8,2.0,0.5,2.4,,,,2.5,8.6,1022.0,72,1022.9,
2016-03-17,12.8,19.1,6.7,,11.5,,,,2.3,10.2,1021.1,72,1022.0,
2016-03-18,13.9,18.8,5.3,,7.8,,,,3.4,11.3,1019.2,73,1020.0,
2016-03-19,15.5,18.8,12.8,37.0,1.3,,,,4.0,16.6,1006.4,94,1007.2,
2016-03-20,11.9,13.8,9.9,0.0,0.1,,,,2.9,10.1,1010.3,72,1011.2,
2016-03-21,8.4,11.5,6.7,3.0,2.2,,,,3.2,8.2,1016.5,74,1017.4,
2016-03-22,11.7,16.8,5.8,,5.8,,,,3.6,8.5,1015.3,62,1016.1,
2016-03-23,14.0,18.1,9.5,,5.6,,,,3.7,8.5,1012.0,55,1012.8,
2016-03-24,7.1,10.1,5.8,0.0,0.0,,,,3.4,7.0,1014.1,70,1015.0,
2016-03-25,8.2,12.8,4.0,,7.7,,,,2.7,5.3,1017.0,51,1017.9,
2016-03-26,8.0,11.8,5.0,0.0,4.5,,,,3.4,6.5,1018.9,61,1019.8,
2016-03-27,9.8,16.5,3.3,,5.3,,,,2.2,9.5,1017.8,79,1018.7,
2016-03-28,9.9,13.3,6.1,6.0,1.8,,,,2.3,11.0,1017.8,91,1018.7,
2016-03-29,11.7,17.2,4.1,,10.3,,,,2.2,9.3,1022.3,71,1023.2,
2016-03-30,16.9,20.2,14.0,,3.8,,,,5.6,10.2,1017.8,53,1018.7,
2016-03-31,15.0,19.2,9.8,,9.5,,,,3.1,9.0,1017.8,54,1018.7,
2016-04-01,13.0,17.9,8.7,3.0,1.5,,,,2.9,11.9,1018.6,80,1019.4,
2016-04-02,11.3,14.2,8.1,4.0,0.3,,,,3.3,11.0,1024.2,82,1025.1,
2016-04-03,15.2,19.7,11.2,0.5,1.1,,,,2.3,14.0,1022.5,82,1023.4,
2016-04-04,17.0,20.1,12.4,19.0,0.2,,,,5.5,17.7,1007.3,90,1008.1,
2016-04-05,12.0,14.7,7.7,0.0,0.3,,,,2.5,10.5,1012.9,76,1013.8,
2016-04-06,13.3,19.8,5.8,,6.8,,,,2.1,11.2,1018.5,76,1019.4,
2016-04-07,17.9,21.4,12.4,65.0,0.0,,,,6.4,18.7,1010.2,90,1011.0,
2016-04-08,17.3,21.9,12.4,,4.1,,,,4.3,14.3,1007.8,73,1008.6,
2016-04-09,16.6,22.1,10.1,,8.6,,,,3.1,13.8,1013.7,74,1014.5,
2016-04-10,17.6,21.7,14.2,,1.9,,,,3.5,15.1,1009.0,76,1009.8,
2016-04-11,12.8,16.9,8.5,,0.8,,,,4.4,10.1,1010.7,65,1011.5,
2016-04-12,11.0,14.3,5.3,,8.5,,,,3.1,6.5,1022.1,48,1023.0,
2016-04-13,16.9,20.9,14.0,6.0,2.9,,,,4.6,13.4,1016.6,70,1017.4,
2016-04-14,16.8,19.2,13.8,14.5,0.0,,,,2.9,17.7,1003.9,92,1004.7,
2016-04-15,16.8,22.8,11.7,,8.8,,,,2.8,9.0,1012.2,53,1013.0,
2016-04-16,16.7,21.8,10.6,0.0,7.5,,,,3.7,13.1,1021.1,68,1021.9,
2016-04-17,19.2,20.7,17.7,2.5,0.6,,,,8.4,18.1,1010.4,81,1011.2,
2016-04-18,18.8,22.7,14.8,0.5,6.5,,,,7.2,16.2,1007.9,75,1008.7,
2016-04-19,16.4,22.0,12.0,,9.5,,,,2.7,12.6,1015.2,68,1016.0,
2016-04-20,15.4,18.9,10.0,,11.7,,,,3.5,9.7,1023.8,56,1024.7,
2016-04-21,18.3,22.0,15.9,32.0,0.4,,,,4.3,16.0,1015.1,76,1015.9,
2016-04-22,18.2,22.3,15.5,11.0,5.0,,,,4.0,17.5,1005.0,84,1005.8,
2016-04-23,18.4,22.5,14.4,0.0,3.7,,,,2.7,17.2,1010.6,81,1011.4,
2016-04-24,16.5,19.2,13.7,0.0,0.0,,,,2.8,13.1,1012.1,69,1013.0,
2016-04-25,17.4,21.6,13.4,,8.9,,,,2.6,13.2,1018.4,69,1019.3,
2016-04-26,17.9,23.2,13.3,,9.3,,,,2.4,15.3,1016.3,77,1017.2,
2016-04-27,17.5,21.0,13.8,1.0,0.0,,,,2.4,17.3,1012.3,87,1013.1,
2016-04-28,16.5,18.5,15.5,27.5,0.0,,,,3.1,18.2,998.3,97,999.1,
2016-04-29,16.2,21.0,12.9,0.5,4.3,,,,4.3,9.4,999.3,52,1000.1,
2016-04-30,16.8,20.6,11.3,,12.6,,,,4.0,9.6,1011.7,49,1012.5,
2016-05-01,19.3,24.0,13.2,,10.3,,,,4.0,13.8,1012.3,63,1013.1,
2016-05-02,17.9,21.8,13.5,,6.1,,,,2.6,16.1,1019.7,79,1020.5,
2016-05-03,19.4,23.1,14.4,,6.3,,,,3.8,18.7,1017.5,84,1018.4,
2016-05-04,20.6,23.0,19.1,20.0,9.3,,,,8.9,16.6,1005.7,69,1006.5,
2016-05-05,20.6,24.6,14.7,,12.6,,,,5.4,12.8,1009.7,55,1010.5,
2016-05-06,17.8,21.2,13.7,0.0,0.0,,,,2.5,17.0,1016.3,84,1017.1,
2016-05-07,19.2,22.2,16.8,,6.4,,,,5.4,16.6,1007.6,74,1008.4,
2016-05-08,19.7,24.3,15.2,,8.7,,,,2.7,13.8,1015.5,63,1016.3,
2016-05-09,17.5,21.2,15.6,23.0,0.0,,,,2.1,17.9,1016.2,90,1017.0,
2016-05-10,19.9,23.0,16.5,8.0,5.5,,,,3.6,20.7,1007.1,89,1007.9,
2016-05-11,20.9,23.6,18.3,18.5,0.9,,,,8.2,22.9,1002.4,93,1003.2,
2016-05-12,19.7,24.5,15.1,,13.2,,,,3.5,17.0,1013.0,76,1013.8,
2016-05-13,19.3,24.1,14.6,,12.6,,,,2.4,17.7,1018.7,81,1019.5,
2016-05-14,19.6,26.1,14.4,,11.8,,,,3.2,15.9,1021.5,71,1022.3,
2016-05-15,16.6,21.5,12.4,,10.2,,,,3.0,14.0,1020.9,75,1021.7,
2016-05-16,19.8,24.4,14.0,,11.1,,,,3.1,16.3,1014.8,72,1015.6,
2016-05-17,19.7,21.4,16.1,31.0,0.0,,,,4.6,21.3,1011.0,92,1011.8,
2016-05-18,18.3,25.0,12.0,,12.6,,,,3.2,12.2,1016.8,62,1017.6,
2016-05-19,18.2,25.8,10.1,,12.1,,,,3.7,11.5,1019.3,59,1020.2,
2016-05-20,16.6,20.5,13.0,,1.5,,,,3.3,13.4,1019.2,72,1020.0,
2016-05-21,17.7,23.3,10.4,0.0,12.2,,,,2.6,15.4,1016.1,77,1017.0,
2016-05-22,21.4,28.4,13.8,,13.1,,,,3.3,14.0,1015.2,58,1016.0,
2016-05-23,19.9,27.6,11.9,,12.6,,,,2.1,14.1,1013.9,64,1014.8,
2016-05-24,21.6,28.6,14.5,,10.0,,,,2.8,17.6,1013.7,71,1014.5,
2016-05-25,22.0,25.1,20.1,,0.9,,,,4.8,21.1,1014.4,80,1015.2,
2016-05-26,23.0,26.6,20.7,,5.4,,,,4.8,23.0,1011.9,83,1012.7,
2016-05-27,19.7,23.3,14.6,27.0,0.0,,,,3.5,21.6,1007.7,92,1008.5,
2016-05-28,18.3,22.5,13.6,,0.1,,,,1.9,17.6,1008.3,84,1009.1,
2016-05-29,20.7,26.0,14.5,,8.1,,,,2.0,19.2,1007.6,80,1008.4,
2016-05-30,17.9,20.9,16.3,17.5,0.0,,,,2.8,19.0,1005.4,93,1006.2,
2016-05-31,20.1,24.3,16.4,1.0,4.5,,,,3.2,20.1,1004.2,86,1005.0,
2016-06-01,21.4,24.7,18.2,0.0,2.4,,,,3.1,18.8,999.6,74,1000.4,
2016-06-02,20.2,26.0,14.8,,13.0,,,,4.1,11.1,1003.7,49,1004.5,
2016-06-03,19.4,24.0,14.0,,13.4,,,,3.2,13.4,1012.7,62,1013.5,
2016-06-04,21.4,24.7,19.1,0.0,7.0,,,,5.4,19.1,1013.1,75,1013.9,
2016-06-05,18.5,21.3,14.4,1.5,0.6,,,,1.8,16.5,1011.1,78,1011.9,
2016-06-06,19.9,25.0,12.9,,8.0,,,,2.8,17.5,1014.8,77,1015.6,
2016-06-07,20.6,22.7,18.7,0.0,0.0,,,,2.4,20.1,1014.5,83,1015.3,
2016-06-08,21.1,25.2,18.1,1.5,2.1,,,,2.3,21.5,1013.1,87,1013.9,
2016-06-09,21.8,24.5,20.2,9.0,0.0,,,,1.9,25.3,1009.9,97,1010.7,
2016-06-10,22.2,26.7,16.9,,11.0,,,,3.2,21.4,1012.4,81,1013.2,
2016-06-11,21.6,27.5,15.0,,11.2,,,,2.2,20.5,1015.3,81,1016.1,
2016-06-12,23.0,27.5,18.7,0.5,6.5,,,,2.7,23.2,1011.7,83,1012.5,
2016-06-13,21.1,23.8,19.8,35.5,0.0,,,,4.9,23.6,998.2,94,999.0,
2016-06-14,21.4,25.9,17.7,,5.3,,,,3.0,19.7,1003.0,78,1003.8,
2016-06-15,21.7,25.6,19.6,,3.1,,,,2.7,21.9,1009.4,85,1010.2,
2016-06-16,22.1,24.7,20.5,6.0,0.0,,,,3.3,24.0,1005.5,91,1006.3,
2016-06-17,23.1,28.8,20.2,0.0,2.7,,,,2.2,24.3,1002.9,86,1003.7,
2016-06-18,25.4,31.0,20.5,,12.4,,,,2.5,21.6,1012.3,70,1013.1,
2016-06-19,23.3,27.9,20.6,2.0,4.4,,,,3.6,24.5,1013.3,87,1014.1,
2016-06-20,23.4,26.2,21.6,,3.2,,,,3.2,26.0,1006.6,91,1007.4,
2016-06-21,21.8,25.0,19.6,28.5,3.2,,,,2.0,25.1,1006.6,96,1007.4,
2016-06-22,22.8,26.0,19.7,0.0,1.3,,,,2.7,24.9,1008.3,90,1009.1,
2016-06-23,23.2,26.2,21.2,106.0,1.9,,,,3.4,27.0,1002.5,95,1003.3,
2016-06-24,23.0,26.1,21.2,0.5,2.4,,,,2.8,24.7,1006.2,89,1007.0,
2016-06-25,24.4,27.4,22.8,27.0,3.3,,,,8.0,27.3,1000.7,89,1001.5,
2016-06-26,23.3,26.2,21.7,0.0,6.4,,,,5.3,20.2,1005.4,71,1006.2,
2016-06-27,23.0,27.2,18.8,,10.3,,,,3.4,21.5,1013.0,78,1013.8,
2016-06-28,19.9,22.1,18.8,35.5,0.0,,,,1.6,22.6,1011.2,97,1012.0,
2016-06-29,20.8,22.5,19.5,0.0,0.0,,,,1.2,23.2,1014.1,94,1014.9,
2016-06-30,22.0,26.7,20.4,,2.3,,,,1.5,25.0,1012.1,95,1012.9,
2016-07-01,23.9,28.9,21.3,,7.0,,,,2.0,26.9,1012.6,91,1013.4,
2016-07-02,25.0,28.5,22.3,,8.1,,,,4.6,28.9,1010.9,92,1011.7,
2016-07-03,26.3,28.6,23.9,,10.0,,,,6.6,28.8,1007.7,84,1008.5,
2016-07-04,26.8,32.2,22.4,,13.2,,,,2.5,28.5,1010.2,82,1011.0,
2016-07-05,23.3,26.4,20.9,,1.4,,,,3.0,23.1,1017.7,80,1018.5,
2016-07-06,23.2,27.1,20.6,,4.8,,,,3.8,24.4,1016.0,86,1016.8,
2016-07-07,26.6,32.2,23.7,,13.1,,,,3.2,27.7,1011.8,80,1012.6,
2016-07-08,24.4,27.9,22.8,0.0,0.2,,,,2.1,25.9,1013.0,85,1013.8,
2016-07-09,22.2,23.8,20.6,73.5,0.0,,,,2.8,25.8,1007.8,96,1008.6,
2016-07-10,24.5,30.0,20.2,,8.1,,,,2.0,25.7,1003.7,85,1004.5,
2016-07-11,25.3,31.7,20.9,,12.3,,,,2.2,26.2,1004.0,83,1004.8,
2016-07-12,25.3,29.0,22.5,,6.1,,,,2.2,27.9,1005.1,87,1005.9,
2016-07-13,25.5,28.4,23.8,0.0,0.1,,,,1.8,30.5,1001.3,94,1002.1,
2016-07-14,27.0,32.0,24.2,,9.6,,,,2.8,29.0,995.5,82,996.3,
2016-07-15,23.7,26.8,22.3,2.5,0.0,,,,1.7,25.8,998.5,88,999.3,
2016-07-16,24.0,27.7,21.7,,1.8,,,,1.8,25.3,1006.5,85,1007.3,
2016-07-17,26.3,30.6,22.1,,3.2,,,,2.7,30.3,1006.3,89,1007.1,
2016-07-18,27.6,31.3,25.1,,4.3,,,,2.0,31.0,1005.9,85,1006.7,
2016-07-19,26.9,30.7,24.4,0.0,7.8,,,,2.2,28.8,1008.5,82,1009.3,
2016-07-20,26.1,29.4,23.5,0.0,5.9,,,,3.0,28.1,1010.7,84,1011.5,
2016-07-21,23.1,25.1,21.9,22.0,0.0,,,,2.8,26.8,1011.6,94,1012.4,
2016-07-22,22.1,24.4,21.1,16.5,0.0,,,,3.1,23.6,1012.3,89,1013.1,
2016-07-23,22.8,26.6,18.5,,5.7,,,,2.7,20.2,1013.6,74,1014.4,
2016-07-24,22.9,28.4,17.8,,7.6,,,,1.9,23.0,1014.3,83,1015.1,
2016-07-25,23.7,28.4,18.7,,9.5,,,,1.9,23.9,1013.7,83,1014.5,
2016-07-26,24.1,27.7,21.0,0.0,2.3,,,,1.8,25.9,1011.1,87,1011.9,
2016-07-27,24.2,27.2,22.4,5.5,0.5,,,,2.1,26.7,1010.6,89,1011.4,
2016-07-28,26.0,30.8,22.9,0.0,7.5,,,,2.5,27.3,1012.3,82,1013.1,
2016-07-29,25.9,31.1,21.5,,12.8,,,,2.1,26.3,1013.3,81,1014.1,
2016-07-30,26.2,30.7,21.5,,13.2,,,,2.5,27.4,1012.9,82,1013.7,
2016-07-31,27.0,32.0,23.0,0.0,5.5,,,,3.1,28.6,1010.1,81,1010.9,
2016-08-01,26.4,30.6,24.7,39.5,1.4,,,,2.6,30.2,1007.8,88,1008.6,
2016-08-02,26.5,30.6,24.4,0.5,4.2,,,,1.9,30.7,1007.4,89,1008.2,
2016-08-03,26.5,30.6,23.5,6.0,7.6,,,,1.9,29.9,1008.3,87,1009.1,
2016-08-04,27.5,31.9,23.8,,10.5,,,,2.0,30.5,1009.1,84,1009.9,
2016-08-05,27.3,31.6,24.0,,7.0,,,,2.3,31.6,1010.1,88,1010.9,
2016-08-06,27.6,31.8,24.1,0.0,5.4,,,,1.8,30.7,1009.3,84,1010.1,
2016-08-07,27.7,33.1,22.0,,11.3,,,,3.4,27.6,1008.3,76,1009.1,
2016-08-08,28.7,32.8,26.0,0.0,5.8,,,,5.1,27.4,1001.0,70,1001.8,
2016-08-09,28.8,35.0,24.5,,9.6,,,,1.7,29.1,1001.0,75,1001.8,
2016-08-10,27.9,32.6,23.9,,10.0,,,,2.5,30.8,1006.5,83,1007.3,
2016-08-11,26.3,30.2,24.3,1.5,2.0,,,,2.1,28.2,1008.8,83,1009.6,
2016-08-12,25.6,30.1,21.6,,7.6,,,,2.3,24.7,1009.2,76,1010.0,
2016-08-13,25.3,30.8,20.6,,7.4,,,,2.5,23.5,1007.8,74,1008.6,
2016-08-14,25.1,30.0,22.1,,4.9,,,,2.2,23.5,1005.0,75,1005.8,
2016-08-15,26.7,31.3,21.6,0.0,6.6,,,,2.7,26.0,1003.0,75,1003.8,
2016-08-16,26.5,31.5,22.5,22.0,3.6,,,,4.4,29.8,999.1,87,999.9,
2016-08-17,28.2,31.8,24.1,12.0,7.7,,,,6.5,32.3,999.1,85,999.9,
2016-08-18,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,
2016-08-20,,,,,,,,,,,,,,
2016-08-21,,,,,,,,,,,,,,
2016-08-22,26.8,27.6,24.0,130.5,0.0,,,,8.7,33.8,997.2,96,998.0,
2016-08-23,27.0,30.9,24.2,0.0,3.1,,,,3.3,30.5,1004.8,86,1005.6,
2016-08-24,26.3,30.8,23.3,0.0,4.0,,,,2.0,30.1,1007.9,88,1008.7,
2016-08-25,26.8,31.4,23.3,0.5,11.1,,,,2.3,28.9,1007.8,83,1008.6,
2016-08-26,26.8,32.0,22.0,,10.4,,,,1.8,28.9,1004.4,83,1005.2,
2016-08-27,25.9,30.6,22.7,0.0,5.5,,,,3.2,27.7,1003.9,83,1004.7,
2016-08-28,23.9,26.3,21.4,3.0,0.2,,,,3.1,26.4,1001.7,90,1002.5,
2016-08-29,27.7,31.7,23.9,3.5,6.3,,,,4.7,30.2,990.6,83,991.4,
2016-08-30,26.4,28.7,24.4,3.0,3.5,,,,6.4,26.6,985.5,77,986.3,
2016-08-31,27.8,31.0,25.3,,12.0,,,,5.4,24.1,1001.0,65,1001.8,
2016-09-01,27.0,31.4,22.5,,11.5,,,,2.8,24.7,1008.1,70,1008.9,
2016-09-02,26.3,32.5,21.4,,10.0,,,,2.2,26.8,1011.8,80,1012.6,
2016-09-03,26.8,31.9,24.7,3.0,3.5,,,,2.8,28.3,1013.4,81,1014.2,
2016-09-04,26.8,30.7,24.2,18.5,5.6,,,,1.8,30.4,1014.8,87,1015.6,
2016-09-05,27.0,31.6,23.1,2.5,6.3,,,,2.2,30.6,1013.3,87,1014.1,
2016-09-06,27.6,30.1,25.1,,6.9,,,,3.8,31.4,1009.0,85,1009.8,
2016-09-07,26.6,28.9,24.8,9.0,1.5,,,,5.9,31.1,1005.4,90,1006.2,
2016-09-08,26.9,31.1,24.7,3.5,3.9,,,,3.5,31.7,1002.0,90,1002.8,
2016-09-09,26.6,30.6,23.0,,11.1,,,,2.4,28.1,1003.6,82,1004.4,
2016-09-10,25.4,30.3,21.7,,6.2,,,,1.9,27.1,1010.3,85,1011.1,
2016-09-11,22.9,26.0,21.0,26.5,0.0,,,,2.0,26.0,1014.4,93,1015.2,
2016-09-12,24.3,28.1,21.5,,0.8,,,,2.2,25.7,1016.8,85,1017.6,
2016-09-13,23.7,25.8,22.4,29.5,0.0,,,,2.1,28.4,1014.9,97,1015.7,
2016-09-14,23.4,25.1,22.0,8.0,0.0,,,,1.3,27.3,1014.9,95,1015.7,
2016-09-15,24.1,27.6,21.8,0.0,0.5,,,,1.5,27.1,1014.1,90,1014.9,
2016-09-16,23.6,26.1,21.2,0.5,0.0,,,,1.7,26.4,1015.2,91,1016.0,
2016-09-17,24.7,28.9,20.2,,7.1,,,,2.1,27.3,1013.3,88,1014.1,
2016-09-18,26.1,27.3,25.3,0.0,0.0,,,,5.4,30.7,1008.6,91,1009.4,
2016-09-19,24.5,26.6,21.6,7.5,0.0,,,,2.8,28.4,1007.5,92,1008.3,
2016-09-20,21.4,23.8,19.4,52.5,0.0,,,,3.6,23.5,1007.8,92,1008.6,
2016-09-21,21.6,24.0,19.4,0.0,0.6,,,,3.4,20.7,1017.1,81,1017.9,
2016-09-22,21.1,22.8,19.9,51.0,0.0,,,,2.5,23.4,1016.9,94,1017.7,
2016-09-23,23.2,26.9,20.6,5.5,0.5,,,,2.0,26.8,1014.3,95,1015.1,
2016-09-24,23.2,25.8,21.4,5.0,0.5,,,,1.8,26.9,1016.9,95,1017.7,
2016-09-25,24.2,27.9,21.2,0.0,5.8,,,,1.6,27.2,1017.3,90,1018.1,
2016-09-26,25.2,29.7,22.3,,5.3,,,,1.6,29.0,1018.8,91,1019.6,
2016-09-27,25.9,30.2,23.2,1.0,7.1,,,,1.6,30.1,1016.8,91,1017.6,
2016-09-28,27.2,29.8,25.3,0.0,5.5,,,,4.6,31.5,1012.2,88,1013.0,
2016-09-29,26.7,30.3,22.9,0.0,3.2,,,,4.7,29.0,1009.6,83,1010.4,
2016-09-30,21.7,24.3,20.1,0.0,0.2,,,,2.9,17.7,1016.0,68,1016.8,
2016-10-01,20.9,21.9,20.2,0.0,0.0,,,,1.9,21.9,1017.0,88,1017.8,
2016-10-02,21.9,24.5,20.3,,0.0,,,,1.1,22.9,1017.8,87,1018.6,
2016-10-03,22.4,28.0,20.1,19.5,0.3,,,,2.0,25.6,1013.1,94,1013.9,
2016-10-04,24.1,28.4,20.8,,3.9,,,,1.9,26.3,1012.2,88,1013.0,
2016-10-05,24.7,28.6,20.5,0.0,2.6,,,,3.7,26.6,1014.3,86,1015.1,
2016-10-06,25.8,30.3,22.5,0.0,8.9,,,,3.7,24.5,1011.3,74,1012.1,
